ID_LAT_LON_YEAR_WEEK,emission
ID_-1.173_30.727_2022_43,17.27965328499999
ID_-1.173_30.727_2022_44,19.29404307999999
ID_-1.173_30.727_2022_45,18.762665538999997
ID_-1.173_30.727_2022_46,18.951659336999995
ID_-1.173_30.727_2022_47,16.638404739999995
ID_-1.173_30.727_2022_48,13.774265567
ID_-1.171_31.329_2022_00,2.5939393110000015
ID_-1.171_31.329_2022_01,2.3409855460000006
ID_-1.171_31.329_2022_02,2.3309555580000008
ID_-1.171_31.329_2022_03,3.1980381899999992
ID_-1.171_31.329_2022_04,3.0247496070000004
ID_-1.171_31.329_2022_05,2.531526052
ID_-1.171_31.329_2022_06,2.51540929
ID_-1.171_31.329_2022_07,2.6046482769999995
ID_-1.171_31.329_2022_08,2.818751908000001
ID_-1.171_31.329_2022_09,3.6047469860000008
ID_-1.171_31.329_2022_10,3.123262201
ID_-1.171_31.329_2022_11,2.84838972
ID_-1.171_31.329_2022_12,3.426122424000001
ID_-1.171_31.329_2022_13,3.884872702000002
ID_-1.171_31.329_2022_14,3.2750256259999997
ID_-1.171_31.329_2022_15,3.9716394310000016
ID_-1.171_31.329_2022_16,4.598085750999999
ID_-1.171_31.329_2022_17,3.3108819219999996
ID_-1.171_31.329_2022_18,3.064785699
ID_-1.171_31.329_2022_19,3.3690497040000027
ID_-1.171_31.329_2022_20,3.1856055250000033
ID_-1.171_31.329_2022_21,2.8629863170000003
ID_-1.171_31.329_2022_22,2.836518489000001
ID_-1.171_31.329_2022_23,2.8496888160000005
ID_-1.171_31.329_2022_24,2.7312371070000006
ID_-1.171_31.329_2022_25,3.0768239879999997
ID_-1.171_31.329_2022_26,2.8057782120000008
ID_-1.171_31.329_2022_27,2.8782030880000002
ID_-1.171_31.329_2022_28,3.577574276000001
ID_-1.171_31.329_2022_29,5.823340045000002
ID_-1.171_31.329_2022_30,5.364312688000002
ID_-1.171_31.329_2022_31,5.9238990600000045
ID_-1.171_31.329_2022_32,6.177901060000006
ID_-1.171_31.329_2022_33,6.021033867000003
ID_-1.171_31.329_2022_34,6.290059196000005
ID_-1.171_31.329_2022_35,6.673283247000003
ID_-1.171_31.329_2022_36,6.185878432000003
ID_-1.171_31.329_2022_37,6.618655269000005
ID_-1.171_31.329_2022_38,6.819631483000004
ID_-1.171_31.329_2022_39,6.086105005000003
ID_-1.171_31.329_2022_40,6.465141040000003
ID_-1.171_31.329_2022_41,6.382706568000003
ID_-1.171_31.329_2022_42,6.587067821000004
ID_-1.171_31.329_2022_43,6.100751668000003
ID_-1.171_31.329_2022_44,6.240851763000003
ID_-1.171_31.329_2022_45,6.255558710000003
ID_-1.171_31.329_2022_46,6.107548737000001
ID_-1.171_31.329_2022_47,4.809877203
ID_-1.171_31.329_2022_48,3.6051414550000014
ID_-1.185_28.915_2022_00,5.394161132000004
ID_-1.185_28.915_2022_01,6.532074665999995
ID_-1.185_28.915_2022_02,6.659488055000001
ID_-1.185_28.915_2022_03,6.520850061999999
ID_-1.185_28.915_2022_04,6.624361932999999
ID_-1.185_28.915_2022_05,5.808349900000001
ID_-1.185_28.915_2022_06,6.284835676999998
ID_-1.185_28.915_2022_07,6.716539531000002
ID_-1.185_28.915_2022_08,5.676525897
ID_-1.185_28.915_2022_09,6.533588457999998
ID_-1.185_28.915_2022_10,6.761047769999999
ID_-1.185_28.915_2022_11,6.403463673999999
ID_-1.185_28.915_2022_12,5.939357887000001
ID_-1.185_28.915_2022_13,5.671201245999999
ID_-1.185_28.915_2022_14,5.771031625000002
ID_-1.185_28.915_2022_15,5.638213536000002
ID_-1.185_28.915_2022_16,5.535077290000004
ID_-1.185_28.915_2022_17,5.250511209000001
ID_-1.185_28.915_2022_18,5.251523246000002
ID_-1.185_28.915_2022_19,5.140877695999999
ID_-1.185_28.915_2022_20,5.635783912000001
ID_-1.185_28.915_2022_21,5.571034895000002
ID_-1.185_28.915_2022_22,5.2449308110000015
ID_-1.185_28.915_2022_23,5.7915305
ID_-1.185_28.915_2022_24,5.792023108
ID_-1.185_28.915_2022_25,5.616443771000003
ID_-1.185_28.915_2022_26,5.679693516000001
ID_-1.185_28.915_2022_27,5.563010246
ID_-1.185_28.915_2022_28,5.561300320999999
ID_-1.185_28.915_2022_29,5.520308137000002
ID_-1.185_28.915_2022_30,5.6193002079999985
ID_-1.185_28.915_2022_31,5.563580557000002
ID_-1.185_28.915_2022_32,5.604560135000002
ID_-1.185_28.915_2022_33,5.756521801
ID_-1.185_28.915_2022_34,5.984733670999999
ID_-1.185_28.915_2022_35,5.806103558000001
ID_-1.185_28.915_2022_36,5.9831443849999975
ID_-1.185_28.915_2022_37,6.151865076
ID_-1.185_28.915_2022_38,6.167821084000003
ID_-1.185_28.915_2022_39,6.338704598999998
ID_-1.185_28.915_2022_40,6.3041205330000025
ID_-1.185_28.915_2022_41,6.410625208000004
ID_-1.185_28.915_2022_42,6.597666388
ID_-1.185_28.915_2022_43,6.537595664000003
ID_-1.185_28.915_2022_44,6.521818140000001
ID_-1.185_28.915_2022_45,5.505667146000003
ID_-1.185_28.915_2022_46,6.099651691000002
ID_-1.185_28.915_2022_47,6.270558717000001
ID_-1.185_28.915_2022_48,6.313301166000005
ID_-1.176_30.624_2022_00,54.04469956999999
ID_-1.176_30.624_2022_01,54.51124607000004
ID_-1.176_30.624_2022_02,54.38852637000001
ID_-1.176_30.624_2022_03,54.76424307000001
ID_-1.176_30.624_2022_04,55.15853593000001
ID_-1.176_30.624_2022_05,55.307040810000025
ID_-1.176_30.624_2022_06,55.357619840000034
ID_-1.176_30.624_2022_07,55.78511353000001
ID_-1.176_30.624_2022_08,56.19277962
ID_-1.176_30.624_2022_09,56.48192245000003
ID_-1.176_30.624_2022_10,56.487258530000034
ID_-1.176_30.624_2022_11,56.24143255999999
ID_-1.176_30.624_2022_12,55.74176004999998
ID_-1.176_30.624_2022_13,55.19588178000006
ID_-1.176_30.624_2022_14,56.654170289999996
ID_-1.176_30.624_2022_15,56.76509088999998
ID_-1.176_30.624_2022_16,57.17736479000002
ID_-1.176_30.624_2022_17,56.84833549999999
ID_-1.176_30.624_2022_18,57.185790620000006
ID_-1.176_30.624_2022_19,58.17068793000001
ID_-1.176_30.624_2022_20,60.72782149999998
ID_-1.176_30.624_2022_21,61.886484530000004
ID_-1.176_30.624_2022_22,62.31333397999998
ID_-1.176_30.624_2022_23,62.70803917999999
ID_-1.176_30.624_2022_24,63.34901359999998
ID_-1.176_30.624_2022_25,61.69931917000002
ID_-1.176_30.624_2022_26,62.773532729999964
ID_-1.176_30.624_2022_27,61.40521104
ID_-1.176_30.624_2022_28,61.352957270000005
ID_-1.176_30.624_2022_29,62.97831704999999
ID_-1.176_30.624_2022_30,62.46159190000002
ID_-1.176_30.624_2022_31,62.86835115000006
ID_-1.176_30.624_2022_32,62.860940080000006
ID_-1.176_30.624_2022_33,63.33891367999999
ID_-1.176_30.624_2022_34,65.15095192000001
ID_-1.176_30.624_2022_35,65.01472078
ID_-1.176_30.624_2022_36,65.65771951999999
ID_-1.176_30.624_2022_37,64.47395796999999
ID_-1.176_30.624_2022_38,65.52014267000003
ID_-1.176_30.624_2022_39,67.19438391999999
ID_-1.176_30.624_2022_40,65.12466016000002
ID_-1.176_30.624_2022_41,65.82852940000004
ID_-1.176_30.624_2022_42,65.08323286
ID_-1.176_30.624_2022_43,63.26007009999999
ID_-1.176_30.624_2022_44,62.7913871
ID_-1.176_30.624_2022_45,63.32911691000001
ID_-1.176_30.624_2022_46,62.82125366000003
ID_-1.176_30.624_2022_47,62.85409275999998
ID_-1.176_30.624_2022_48,62.547163160000025
ID_-1.176_31.324_2022_00,23.395256540000005
ID_-1.176_31.324_2022_01,22.863321480000003
ID_-1.176_31.324_2022_02,23.5991156
ID_-1.176_31.324_2022_03,23.343216350000002
ID_-1.176_31.324_2022_04,23.34446832
ID_-1.176_31.324_2022_05,23.539092549999996
ID_-1.176_31.324_2022_06,23.20513668
ID_-1.176_31.324_2022_07,23.381874770000003
ID_-1.176_31.324_2022_08,23.51733025000002
ID_-1.176_31.324_2022_09,23.70471584000001
ID_-1.176_31.324_2022_10,23.25807703
ID_-1.176_31.324_2022_11,23.443807159999995
ID_-1.176_31.324_2022_12,23.374965550000002
ID_-1.176_31.324_2022_13,23.548898459999997
ID_-1.176_31.324_2022_14,23.67124303999999
ID_-1.176_31.324_2022_15,23.53131685
ID_-1.176_31.324_2022_16,22.98988651
ID_-1.176_31.324_2022_17,23.084440584999992
ID_-1.176_31.324_2022_18,23.525205540000005
ID_-1.176_31.324_2022_19,23.510806190000004
ID_-1.176_31.324_2022_20,22.766124390000005
ID_-1.176_31.324_2022_21,23.165769149999992
ID_-1.176_31.324_2022_22,22.72150183999999
ID_-1.176_31.324_2022_23,22.830932789999988
ID_-1.176_31.324_2022_24,23.081879419999986
ID_-1.176_31.324_2022_25,22.796971640000002
ID_-1.176_31.324_2022_26,22.493225829999993
ID_-1.176_31.324_2022_27,22.78720596999999
ID_-1.176_31.324_2022_28,22.80565845
ID_-1.176_31.324_2022_29,23.156338209999994
ID_-1.176_31.324_2022_30,23.72674787
ID_-1.176_31.324_2022_31,23.99748371
ID_-1.176_31.324_2022_32,23.71332371
ID_-1.176_31.324_2022_33,23.985133109999996
ID_-1.176_31.324_2022_34,23.859104159999987
ID_-1.176_31.324_2022_35,23.93543456000001
ID_-1.176_31.324_2022_36,24.171607210000012
ID_-1.176_31.324_2022_37,22.767816499999995
ID_-1.176_31.324_2022_38,23.714306880000002
ID_-1.176_31.324_2022_39,23.732929710000004
ID_-1.176_31.324_2022_40,24.035116029999994
ID_-1.176_31.324_2022_41,23.87721857
ID_-1.176_31.324_2022_42,23.805642340000006
ID_-1.176_31.324_2022_43,24.04847370999999
ID_-1.176_31.324_2022_44,24.261338640000005
ID_-1.176_31.324_2022_45,23.482940019999997
ID_-1.176_31.324_2022_46,23.509347259999995
ID_-1.176_31.324_2022_47,22.445905395000004
ID_-1.176_31.324_2022_48,23.067798589999985
ID_-1.176_31.524_2022_00,12.94289175
ID_-1.176_31.524_2022_01,13.292928550000001
ID_-1.176_31.524_2022_02,13.104007039999994
ID_-1.176_31.524_2022_03,13.375047694999994
ID_-1.176_31.524_2022_04,13.30250051499999
ID_-1.176_31.524_2022_05,13.490812949999997
ID_-1.176_31.524_2022_06,13.289427624999984
ID_-1.176_31.524_2022_07,13.429208849999995
ID_-1.176_31.524_2022_08,13.123153729999991
ID_-1.176_31.524_2022_09,13.401071744999989
ID_-1.176_31.524_2022_10,13.775842449999997
ID_-1.176_31.524_2022_11,13.423280964999996
ID_-1.176_31.524_2022_12,13.346485284999993
ID_-1.176_31.524_2022_13,13.383735339999998
ID_-1.176_31.524_2022_14,13.84774266
ID_-1.176_31.524_2022_15,14.060390150000003
ID_-1.176_31.524_2022_16,13.973710464999996
ID_-1.176_31.524_2022_17,13.821610369999997
ID_-1.176_31.524_2022_18,13.954479045000003
ID_-1.176_31.524_2022_19,13.992025584999997
ID_-1.176_31.524_2022_20,14.348235459999998
ID_-1.176_31.524_2022_21,14.539451230000006
ID_-1.176_31.524_2022_22,14.677811905000004
ID_-1.176_31.524_2022_23,14.640686510000002
ID_-1.176_31.524_2022_24,14.752537710000007
ID_-1.176_31.524_2022_25,14.742209420000009
ID_-1.176_31.524_2022_26,14.639869609999998
ID_-1.176_31.524_2022_27,14.557120990000008
ID_-1.176_31.524_2022_28,14.495592370000008
ID_-1.176_31.524_2022_29,14.437247230000004
ID_-1.176_31.524_2022_30,14.830920315000006
ID_-1.176_31.524_2022_31,15.020784685
ID_-1.176_31.524_2022_32,14.9579456
ID_-1.176_31.524_2022_33,15.334289839999999
ID_-1.176_31.524_2022_34,15.691517780000002
ID_-1.176_31.524_2022_35,15.413701255000003
ID_-1.176_31.524_2022_36,15.777328620000008
ID_-1.176_31.524_2022_37,16.06914433000001
ID_-1.176_31.524_2022_38,16.046675980000018
ID_-1.176_31.524_2022_39,16.06303458000001
ID_-1.176_31.524_2022_40,15.970945435000012
ID_-1.176_31.524_2022_41,15.888505160000006
ID_-1.176_31.524_2022_42,15.016291985000002
ID_-1.176_31.524_2022_43,15.151445324999996
ID_-1.176_31.524_2022_44,15.158395969999999
ID_-1.176_31.524_2022_45,73.782005456
ID_-1.176_31.524_2022_46,14.89401265
ID_-1.176_31.524_2022_47,15.060663315000001
ID_-1.176_31.524_2022_48,15.185579425000004
ID_-1.187_31.113_2022_00,297.1087192999998
ID_-1.187_31.113_2022_01,350.0617097999999
ID_-1.187_31.113_2022_02,343.01156189999995
ID_-1.187_31.113_2022_03,343.3736086999998
ID_-1.187_31.113_2022_04,344.08404899999994
ID_-1.187_31.113_2022_05,345.2929748999998
ID_-1.187_31.113_2022_06,351.74105959999986
ID_-1.187_31.113_2022_07,354.06560229999997
ID_-1.187_31.113_2022_08,348.7539560999999
ID_-1.187_31.113_2022_09,348.68023530000005
ID_-1.187_31.113_2022_10,349.23390880000005
ID_-1.187_31.113_2022_11,341.50422
ID_-1.187_31.113_2022_12,334.6755172999998
ID_-1.187_31.113_2022_13,330.13587150000006
ID_-1.187_31.113_2022_14,264.25496390000006
ID_-1.187_31.113_2022_15,272.8465929
ID_-1.187_31.113_2022_16,265.20739510000004
ID_-1.187_31.113_2022_17,267.14116319999994
ID_-1.187_31.113_2022_18,278.21990890000006
ID_-1.187_31.113_2022_19,287.4166308000001
ID_-1.187_31.113_2022_20,310.7376898
ID_-1.187_31.113_2022_21,290.24932170000017
ID_-1.187_31.113_2022_22,296.8292437000001
ID_-1.187_31.113_2022_23,293.1841299000002
ID_-1.187_31.113_2022_24,292.4977152000001
ID_-1.187_31.113_2022_25,295.4024235999999
ID_-1.187_31.113_2022_26,285.8524954
ID_-1.187_31.113_2022_27,283.7222037000001
ID_-1.187_31.113_2022_28,282.76417619999995
ID_-1.187_31.113_2022_29,286.8891918
ID_-1.187_31.113_2022_30,292.30949420000013
ID_-1.187_31.113_2022_31,289.92909160000016
ID_-1.187_31.113_2022_32,299.0619576
ID_-1.187_31.113_2022_33,299.1169346000001
ID_-1.187_31.113_2022_34,298.3352841000002
ID_-1.187_31.113_2022_35,311.9907609999999
ID_-1.187_31.113_2022_36,304.98899049999994
ID_-1.187_31.113_2022_37,320.28675310000006
ID_-1.187_31.113_2022_38,330.03264599999994
ID_-1.187_31.113_2022_39,326.5235943
ID_-1.187_31.113_2022_40,326.2648060000001
ID_-1.187_31.113_2022_41,330.23506920000005
ID_-1.187_31.113_2022_42,339.8448615000001
ID_-1.187_31.113_2022_43,345.97370119999994
ID_-1.187_31.113_2022_44,331.7356184000001
ID_-1.187_31.113_2022_45,327.8599538
ID_-1.187_31.113_2022_46,328.9392121
ID_-1.187_31.113_2022_47,345.9049113999999
ID_-1.187_31.113_2022_48,332.8742497000001
ID_-1.097_29.903_2022_00,43.42476052
ID_-1.097_29.903_2022_01,41.20095774000001
ID_-1.097_29.903_2022_02,43.09053916999999
ID_-1.097_29.903_2022_03,41.76377413
ID_-1.097_29.903_2022_04,42.421480139999986
ID_-1.097_29.903_2022_05,43.38925716999999
ID_-1.097_29.903_2022_06,43.03789626999998
ID_-1.097_29.903_2022_07,43.09607979
ID_-1.097_29.903_2022_08,43.947889249999996
ID_-1.097_29.903_2022_09,45.15793422000001
ID_-1.097_29.903_2022_10,43.11123057999999
ID_-1.097_29.903_2022_11,44.31067575
ID_-1.097_29.903_2022_12,45.31060187
ID_-1.097_29.903_2022_13,42.77250144999999
ID_-1.097_29.903_2022_14,44.92346764
ID_-1.097_29.903_2022_15,45.3651739
ID_-1.097_29.903_2022_16,45.03391024999999
ID_-1.097_29.903_2022_17,43.815323510000006
ID_-1.097_29.903_2022_18,44.20052255999999
ID_-1.097_29.903_2022_19,44.250831770000005
ID_-1.097_29.903_2022_20,46.18979040999998
ID_-1.097_29.903_2022_21,46.26369992999999
ID_-1.097_29.903_2022_22,46.01605154000001
ID_-1.097_29.903_2022_23,47.33318775999998
ID_-1.097_29.903_2022_24,47.15286888
ID_-1.097_29.903_2022_25,46.01798368000001
ID_-1.097_29.903_2022_26,46.517098419999996
ID_-1.097_29.903_2022_27,46.27700448999999
ID_-1.097_29.903_2022_28,45.53496117999999
ID_-1.097_29.903_2022_29,45.43271685
ID_-1.097_29.903_2022_30,45.71926303999999
ID_-1.097_29.903_2022_31,46.119246520000004
ID_-1.097_29.903_2022_32,46.07768078999999
ID_-1.097_29.903_2022_33,46.41796336
ID_-1.097_29.903_2022_34,48.14440842000002
ID_-1.097_29.903_2022_35,49.420812260000005
ID_-1.097_29.903_2022_36,50.200305240000006
ID_-1.097_29.903_2022_37,51.54716730000004
ID_-1.097_29.903_2022_38,51.80971009000002
ID_-1.097_29.903_2022_39,50.66750710000001
ID_-1.097_29.903_2022_40,50.13813907000002
ID_-1.097_29.903_2022_41,50.65613949000003
ID_-1.097_29.903_2022_42,50.09320120999999
ID_-1.097_29.903_2022_43,50.51582670000003
ID_-1.097_29.903_2022_44,47.99127602000002
ID_-1.097_29.903_2022_45,47.879450400000025
ID_-1.097_29.903_2022_46,48.8182765
ID_-1.097_29.903_2022_47,48.54449344000003
ID_-1.097_29.903_2022_48,47.68577529000001
ID_-1.105_29.995_2022_00,31.203331650000013
ID_-1.105_29.995_2022_01,29.640646644999993
ID_-1.105_29.995_2022_02,29.94631275000001
ID_-1.105_29.995_2022_03,30.289364960000015
ID_-1.105_29.995_2022_04,30.170304515000016
ID_-1.105_29.995_2022_05,29.821250589999995
ID_-1.105_29.995_2022_06,31.427904165000015
ID_-1.105_29.995_2022_07,31.38253191500002
ID_-1.105_29.995_2022_08,32.047636989999994
ID_-1.105_29.995_2022_09,32.178987799999994
ID_-1.105_29.995_2022_10,31.813586170000004
ID_-1.105_29.995_2022_11,32.2593867
ID_-1.105_29.995_2022_12,32.104316829999995
ID_-1.105_29.995_2022_13,31.828113150000007
ID_-1.105_29.995_2022_14,32.89841894999999
ID_-1.105_29.995_2022_15,32.79525156000001
ID_-1.105_29.995_2022_16,33.37174377000001
ID_-1.105_29.995_2022_17,32.96468972
ID_-1.105_29.995_2022_18,33.77016677
ID_-1.105_29.995_2022_19,33.03635738999999
ID_-1.105_29.995_2022_20,34.05031084500002
ID_-1.105_29.995_2022_21,33.62044085500001
ID_-1.105_29.995_2022_22,33.365820845
ID_-1.105_29.995_2022_23,33.54790794500001
ID_-1.105_29.995_2022_24,33.860274900000014
ID_-1.105_29.995_2022_25,33.66882058000001
ID_-1.105_29.995_2022_26,33.53579110500001
ID_-1.105_29.995_2022_27,33.49522088
ID_-1.105_29.995_2022_28,33.45118544000001
ID_-1.105_29.995_2022_29,33.15805001999999
ID_-1.105_29.995_2022_30,32.97942410000001
ID_-1.105_29.995_2022_31,33.16980748000001
ID_-1.105_29.995_2022_32,33.579023255
ID_-1.105_29.995_2022_33,34.90389159
ID_-1.105_29.995_2022_34,35.163653180000004
ID_-1.105_29.995_2022_35,35.85620248
ID_-1.105_29.995_2022_36,37.038295610000006
ID_-1.105_29.995_2022_37,37.07657144000002
ID_-1.105_29.995_2022_38,36.77044844
ID_-1.105_29.995_2022_39,36.62169173000001
ID_-1.105_29.995_2022_40,36.752312295
ID_-1.105_29.995_2022_41,35.90213517000001
ID_-1.105_29.995_2022_42,36.654044075
ID_-1.105_29.995_2022_43,36.21521288000002
ID_-1.105_29.995_2022_44,35.656537700000015
ID_-1.105_29.995_2022_45,35.410647065000006
ID_-1.105_29.995_2022_46,35.19844810999999
ID_-1.105_29.995_2022_47,35.04244051500001
ID_-1.105_29.995_2022_48,35.59674754500001
ID_-1.211_30.389_2022_00,123.89131908999994
ID_-1.211_30.389_2022_01,141.51935679999994
ID_-1.211_30.389_2022_02,140.5575542
ID_-1.211_30.389_2022_03,149.10824864
ID_-1.211_30.389_2022_04,143.35608544999997
ID_-1.211_30.389_2022_05,138.87469690999998
ID_-1.211_30.389_2022_06,158.52195126000007
ID_-1.211_30.389_2022_07,139.48144962000006
ID_-1.211_30.389_2022_08,156.39727365
ID_-1.211_30.389_2022_09,151.94040405000004
ID_-1.211_30.389_2022_10,164.48102647000005
ID_-1.211_30.389_2022_11,150.90129084000003
ID_-1.211_30.389_2022_12,144.56081188000007
ID_-1.211_30.389_2022_13,179.03953761999998
ID_-1.211_30.389_2022_14,194.72932200999992
ID_-1.211_30.389_2022_15,197.87168393
ID_-1.211_30.389_2022_16,207.78657361999996
ID_-1.211_30.389_2022_17,202.11847988999986
ID_-1.211_30.389_2022_18,144.74929615000005
ID_-1.211_30.389_2022_19,131.88397949999998
ID_-1.211_30.389_2022_20,127.81735700000002
ID_-1.211_30.389_2022_21,128.79550035000003
ID_-1.211_30.389_2022_22,125.80761860000005
ID_-1.211_30.389_2022_23,125.01347503000008
ID_-1.211_30.389_2022_24,127.89606475
ID_-1.211_30.389_2022_25,134.51196280999997
ID_-1.211_30.389_2022_26,127.44045284999997
ID_-1.211_30.389_2022_27,118.14888217000009
ID_-1.211_30.389_2022_28,124.80330748000007
ID_-1.211_30.389_2022_29,120.56119371000004
ID_-1.211_30.389_2022_30,154.75133518000007
ID_-1.211_30.389_2022_31,155.75945338000005
ID_-1.211_30.389_2022_32,161.3284873000001
ID_-1.211_30.389_2022_33,172.33774721
ID_-1.211_30.389_2022_34,168.48080796
ID_-1.211_30.389_2022_35,185.0979813599999
ID_-1.211_30.389_2022_36,184.9699017999999
ID_-1.211_30.389_2022_37,188.34586184000003
ID_-1.211_30.389_2022_38,181.30068540000005
ID_-1.211_30.389_2022_39,203.49525449999993
ID_-1.211_30.389_2022_40,200.65744024
ID_-1.211_30.389_2022_41,189.12002003999996
ID_-1.211_30.389_2022_42,205.17033464999997
ID_-1.211_30.389_2022_43,182.3696538999999
ID_-1.211_30.389_2022_44,173.32476850000003
ID_-1.211_30.389_2022_45,170.24149885000003
ID_-1.211_30.389_2022_46,170.04488484999993
ID_-1.211_30.389_2022_47,165.63311484000002
ID_-1.211_30.389_2022_48,141.26260374000003
ID_-1.207_30.693_2022_00,53.086249302999995
ID_-1.207_30.693_2022_01,56.50088456
ID_-1.207_30.693_2022_02,56.846200283000016
ID_-1.207_30.693_2022_03,54.996178105
ID_-1.207_30.693_2022_04,56.47584073000001
ID_-1.207_30.693_2022_05,56.736260070000014
ID_-1.207_30.693_2022_06,54.20393052
ID_-1.207_30.693_2022_07,54.88663804500001
ID_-1.207_30.693_2022_08,62.00361051000001
ID_-1.207_30.693_2022_09,59.18849080000002
ID_-1.207_30.693_2022_10,61.52285642500001
ID_-1.207_30.693_2022_11,55.39168243000001
ID_-1.207_30.693_2022_12,55.25084303000003
ID_-1.207_30.693_2022_13,61.25444604000002
ID_-1.207_30.693_2022_14,60.207594500000006
ID_-1.207_30.693_2022_15,69.26659703099996
ID_-1.207_30.693_2022_16,62.01039780999999
ID_-1.207_30.693_2022_17,65.89893191999998
ID_-1.207_30.693_2022_18,49.929012193
ID_-1.207_30.693_2022_19,50.63246736999999
ID_-1.207_30.693_2022_20,52.08928056199998
ID_-1.207_30.693_2022_21,49.26674541599999
ID_-1.207_30.693_2022_22,54.11507405299999
ID_-1.207_30.693_2022_23,48.645460609999965
ID_-1.207_30.693_2022_24,51.53320222799999
ID_-1.207_30.693_2022_25,51.922927660999974
ID_-1.207_30.693_2022_26,55.479506362999985
ID_-1.207_30.693_2022_27,48.66202581599999
ID_-1.207_30.693_2022_28,46.58249960899997
ID_-1.207_30.693_2022_29,50.471175453999976
ID_-1.207_30.693_2022_30,54.97281297399998
ID_-1.207_30.693_2022_31,50.72135045099999
ID_-1.207_30.693_2022_32,52.595138589999976
ID_-1.207_30.693_2022_33,56.222483755000006
ID_-1.207_30.693_2022_34,54.18135887000001
ID_-1.207_30.693_2022_35,57.798573393000005
ID_-1.207_30.693_2022_36,59.838605425000004
ID_-1.207_30.693_2022_37,59.85011404999996
ID_-1.207_30.693_2022_38,57.100928970000005
ID_-1.207_30.693_2022_39,62.58933108699999
ID_-1.207_30.693_2022_40,60.75073324799999
ID_-1.207_30.693_2022_41,58.163250620000014
ID_-1.207_30.693_2022_42,63.31343043
ID_-1.207_30.693_2022_43,62.33969750999999
ID_-1.207_30.693_2022_44,62.3900232
ID_-1.207_30.693_2022_45,57.37465271500001
ID_-1.207_30.693_2022_46,57.87318286300003
ID_-1.207_30.693_2022_47,55.35725224
ID_-1.207_30.693_2022_48,57.907889139999995
ID_-1.214_30.786_2022_00,140.47985649000006
ID_-1.214_30.786_2022_01,159.44240551000004
ID_-1.214_30.786_2022_02,156.47226205999993
ID_-1.214_30.786_2022_03,155.97179208
ID_-1.214_30.786_2022_04,164.53115153
ID_-1.214_30.786_2022_05,163.67335294999998
ID_-1.214_30.786_2022_06,162.10882452999985
ID_-1.214_30.786_2022_07,162.07441530999995
ID_-1.214_30.786_2022_08,168.70024238
ID_-1.214_30.786_2022_09,167.41846380999993
ID_-1.214_30.786_2022_10,167.91654294999992
ID_-1.214_30.786_2022_11,161.26523192999994
ID_-1.214_30.786_2022_12,159.79940363999995
ID_-1.214_30.786_2022_13,164.09593505499993
ID_-1.214_30.786_2022_14,158.01385412000002
ID_-1.214_30.786_2022_15,152.44982425999999
ID_-1.214_30.786_2022_16,143.07764737000002
ID_-1.214_30.786_2022_17,146.25049718
ID_-1.214_30.786_2022_18,137.30043231
ID_-1.214_30.786_2022_19,139.95559735000003
ID_-1.214_30.786_2022_20,147.93764374000003
ID_-1.214_30.786_2022_21,145.69947967
ID_-1.214_30.786_2022_22,148.99895696000004
ID_-1.214_30.786_2022_23,148.7441682100001
ID_-1.214_30.786_2022_24,148.17609189000004
ID_-1.214_30.786_2022_25,145.82223484
ID_-1.214_30.786_2022_26,147.74102315000005
ID_-1.214_30.786_2022_27,140.82558527
ID_-1.214_30.786_2022_28,137.40537839
ID_-1.214_30.786_2022_29,148.95097082999996
ID_-1.214_30.786_2022_30,147.34818858000006
ID_-1.214_30.786_2022_31,147.74908781000002
ID_-1.214_30.786_2022_32,146.32998662000003
ID_-1.214_30.786_2022_33,149.01414978000008
ID_-1.214_30.786_2022_34,151.98357661000003
ID_-1.214_30.786_2022_35,160.18003822999992
ID_-1.214_30.786_2022_36,160.81256410999995
ID_-1.214_30.786_2022_37,161.91710478999997
ID_-1.214_30.786_2022_38,164.14388555999992
ID_-1.214_30.786_2022_39,171.01969475999994
ID_-1.214_30.786_2022_40,166.93088481999993
ID_-1.214_30.786_2022_41,163.83774039999997
ID_-1.214_30.786_2022_42,169.9840903299999
ID_-1.214_30.786_2022_43,164.35973398
ID_-1.214_30.786_2022_44,166.0924763099999
ID_-1.214_30.786_2022_45,166.18354695
ID_-1.214_30.786_2022_46,165.1039869
ID_-1.214_30.786_2022_47,170.26712838
ID_-1.214_30.786_2022_48,167.37217820999996
ID_-1.223_29.377_2022_00,0.14068062676999996
ID_-1.223_29.377_2022_01,0.06886158070999997
ID_-1.223_29.377_2022_02,0.06852732706999994
ID_-1.223_29.377_2022_03,0.07242150053
ID_-1.223_29.377_2022_04,0.06802917164
ID_-1.223_29.377_2022_05,0.07063791775
ID_-1.223_29.377_2022_06,0.10999899579999994
ID_-1.223_29.377_2022_07,0.08275751587999998
ID_-1.223_29.377_2022_08,0.07148993353999998
ID_-1.223_29.377_2022_09,0.18509188528999995
ID_-1.223_29.377_2022_10,0.22222015674999987
ID_-1.223_29.377_2022_11,0.17656349830999993
ID_-1.223_29.377_2022_12,0.18410788613
ID_-1.223_29.377_2022_13,0.19775231468999993
ID_-1.223_29.377_2022_14,0.17896570970999995
ID_-1.223_29.377_2022_15,0.16338943768999992
ID_-1.223_29.377_2022_16,0.09528780779999996
ID_-1.223_29.377_2022_17,0.07089622373
ID_-1.223_29.377_2022_18,0.06628501988999999
ID_-1.223_29.377_2022_19,0.06592692530000004
