date,SulphurDioxide_SO2_column_number_density,SulphurDioxide_SO2_column_number_density_amf,SulphurDioxide_SO2_slant_column_number_density,SulphurDioxide_cloud_fraction,SulphurDioxide_sensor_azimuth_angle,SulphurDioxide_sensor_zenith_angle,SulphurDioxide_solar_azimuth_angle,SulphurDioxide_solar_zenith_angle,SulphurDioxide_SO2_column_number_density_15km,CarbonMonoxide_CO_column_number_density,CarbonMonoxide_H2O_column_number_density,CarbonMonoxide_cloud_height,CarbonMonoxide_sensor_altitude,CarbonMonoxide_sensor_azimuth_angle,CarbonMonoxide_sensor_zenith_angle,CarbonMonoxide_solar_azimuth_angle,CarbonMonoxide_solar_zenith_angle,NitrogenDioxide_NO2_column_number_density,NitrogenDioxide_tropospheric_NO2_column_number_density,NitrogenDioxide_stratospheric_NO2_column_number_density,NitrogenDioxide_NO2_slant_column_number_density,NitrogenDioxide_tropopause_pressure,NitrogenDioxide_absorbing_aerosol_index,NitrogenDioxide_cloud_fraction,NitrogenDioxide_sensor_altitude,NitrogenDioxide_sensor_azimuth_angle,NitrogenDioxide_sensor_zenith_angle,NitrogenDioxide_solar_azimuth_angle,NitrogenDioxide_solar_zenith_angle,Formaldehyde_tropospheric_HCHO_column_number_density,Formaldehyde_tropospheric_HCHO_column_number_density_amf,Formaldehyde_HCHO_slant_column_number_density,Formaldehyde_cloud_fraction,Formaldehyde_solar_zenith_angle,Formaldehyde_solar_azimuth_angle,Formaldehyde_sensor_zenith_angle,Formaldehyde_sensor_azimuth_angle,UvAerosolIndex_absorbing_aerosol_index,UvAerosolIndex_sensor_altitude,UvAerosolIndex_sensor_azimuth_angle,UvAerosolIndex_sensor_zenith_angle,UvAerosolIndex_solar_azimuth_angle,UvAerosolIndex_solar_zenith_angle,Ozone_O3_column_number_density,Ozone_O3_column_number_density_amf,Ozone_O3_slant_column_number_density,Ozone_O3_effective_temperature,Ozone_cloud_fraction,Ozone_sensor_azimuth_angle,Ozone_sensor_zenith_angle,Ozone_solar_azimuth_angle,Ozone_solar_zenith_angle,Cloud_cloud_fraction,Cloud_cloud_top_pressure,Cloud_cloud_top_height,Cloud_cloud_base_pressure,Cloud_cloud_base_height,Cloud_cloud_optical_depth,Cloud_surface_albedo,Cloud_sensor_azimuth_angle,Cloud_sensor_zenith_angle,Cloud_solar_azimuth_angle,Cloud_solar_zenith_angle,emission,year,month
2020-07-01,0.00015783463408430653,0.7556562177306309,0.00010132534868403485,0.17760444365833122,0.22187862292088065,41.10358424210303,-37.021778640022845,32.79119964304886,4.204241824915536e-05,0.033858423792820024,2114.323612404177,2472.0876026194273,829876.0647049897,-1.6849961721779882,38.235718659699714,-37.590697766409924,32.831217249612116,5.0861366517851984e-05,1.3743289137606136e-05,3.6948453942633814e-05,0.00011739285506030594,9187.151708511072,-1.9479942289470393,0.10346012419483236,829820.3631852688,15.42100618202988,44.24530568884891,-34.781463650924884,31.93434143121176,0.00015879086394335573,1.1054333373113991,9.68763197003675e-05,0.21867556802931296,33.1624133323069,-37.75367094856101,41.19145402826594,-8.24743219890957,-1.5999515725629652,829884.8222536502,-0.5718405581600521,40.01389135074007,-36.83940176489426,32.60199453465758,0.11900645423704706,2.6249947458405716,0.3173661313619396,232.096582481196,0.34327625425246255,-1.172600008351093,39.69058257670796,-37.008899323506235,32.65705737120979,0.31370950533532593,60284.22011085,4575.233302698011,66653.03356385419,3721.5189981789904,8.946333288325004,0.2575376669729263,6.911256561213352,43.094241101291075,-35.170801228255776,31.959438614917346,65.41299157098874,2020,7
2020-07-08,0.00015219798280960417,0.8356891556073479,0.00011799658213193584,0.20611761044348326,-13.202016440988123,41.94208193397663,-38.33163237784278,32.63565173072211,4.857530856588086e-05,0.03347196376642922,1863.2772165655927,2295.7695212987655,829888.9712463348,-16.36852406718338,41.80538467830063,-38.534637059991766,32.64882601534551,4.85743156728737e-05,1.3959779853015384e-05,3.4461140716173496e-05,0.00010747975163127472,9422.584548226381,-2.1460242238976956,0.11594045679480026,829943.803515744,-11.906902922629262,39.5544291057269,-38.179799148921894,32.66034847602142,0.0001293543225588607,1.2294150817643474,8.517256324683949e-05,0.2648708243352768,33.03764543135602,-38.976897062077775,44.589718805056656,-17.998978244889692,-1.3640085623055302,829998.6202154557,-37.976648968680564,42.595012231527676,-41.37987290614952,34.05622422888926,0.11724621626834517,2.7227072344615473,0.32365214939190107,231.02895134700665,0.4937247087639497,-38.13979700433561,42.559641665347236,-41.41197688771116,34.068849169267885,0.4864730425090831,60848.22225344691,4457.099388885369,67452.94106132514,3585.98679543379,16.46645324598797,0.2581774234158695,-36.605749676387894,42.93808887048294,-41.20888583691884,33.9858839850714,67.80709388615634,2020,7
2020-07-15,0.00015038212445702494,0.7633383661338431,9.889461031025887e-05,0.1576065418911254,-25.22463010466447,20.836530279856017,-40.27930889620353,31.399441678408696,4.432223382694281e-05,0.03331580505251659,2118.935774859472,2620.6537377824625,829940.310533581,-10.848635592789293,22.932653731180295,-39.68307575216643,31.114756224092755,4.826612055172287e-05,1.2397084385070558e-05,3.635342981598538e-05,9.608293592910889e-05,10811.10479426119,-2.179137815863518,0.09202065727469684,830006.0835673898,-27.331008018034325,20.87515252083683,-40.69040082941154,31.533019369519163,0.0001537881935019988,1.0730307407402737,8.730572001074122e-05,0.22347140471816682,31.626175170139977,-40.96359908599012,22.176198892343606,-29.326295850965316,-1.5759909833449879,829972.0752073359,-13.8899489575522,29.989096144897797,-40.213313735153754,31.554848582487043,0.11696005245536202,2.4401589469817626,0.289853423366529,230.1456687832241,0.5903964169150544,-13.817796939858574,29.978730045834396,-40.21258382745424,31.55354048276129,0.6927087080052595,56025.54972473545,5253.2284909172195,62952.93761494123,4292.143499364706,13.65817144952993,0.2299745247357979,-7.909705021299958,35.54846315720043,-39.16977281267761,31.376103830449033,68.34538736534908,2020,7
2020-07-22,0.00024412187626816407,0.6869100064555125,0.00015287551151746447,0.18173440969461085,36.55934850062988,40.512523727170304,-33.716104015107746,27.140459599890793,6.193540700123062e-05,0.040985935310447,1821.2312318202883,1928.114323698708,829804.3426770319,21.835657893593236,41.28342139048124,-36.499596542838425,28.57431576225172,4.9675680258685226e-05,1.4971479954780595e-05,3.476240189852273e-05,0.00011133475694747504,9027.335441584562,-1.8852592798492485,0.08840740484632498,829751.8715689731,42.538053116842,42.59513660577465,-33.21920619466485,27.133937362325216,0.00015913589126369295,1.1667403874848181,0.00010861560970750783,0.2526447417327693,27.13672335175113,-33.17311751422058,44.528610298356845,35.109458639036625,-1.445378538430582,829859.4045838191,16.752943656526178,41.79794427716477,-37.521025443697745,28.98899788428442,0.11851441771070625,2.6426332730986295,0.31849673187958555,228.76069113612635,0.5249892911866672,16.720298043265736,41.73917853525366,-37.54607682038535,28.995775016539515,0.5837874473552366,61663.13287941512,4322.585776050273,69006.48323397555,3378.2618158114033,12.220487009222847,0.21293854957372876,16.982151218810703,42.53288529931123,-37.85642197191966,29.13743081508546,68.92135027183099,2020,7
2020-07-29,0.0001598487768175611,0.8432978763817249,0.0001332746403413358,0.19646624317681852,1.4972754888209014,43.15766547092616,-39.957168554134114,28.257326603210238,5.564364852026087e-05,0.04143065448652345,1604.918075343622,1911.5163826152504,829878.8658785202,4.164315694282736,38.66067269693411,-40.86018628364384,28.317607732995004,5.048375760018873e-05,1.7379002661840912e-05,3.313069565129143e-05,0.00011481955112999804,9017.245261981023,-1.867989696829981,0.10061035622206463,829897.5720264962,-4.116839420011378,44.382162671673655,-40.48661376407303,28.59374219885846,0.00013303187403907807,1.3716065141891058,0.0001005135121484674,0.2617788459157622,28.079830851169852,-39.764867513417876,42.763140600418346,7.808561921172114,-1.5369119242291158,829925.1310442429,-7.027596250922685,39.41255658618003,-41.41314312585506,28.74706155777462,0.11895180059338499,2.59901594976731,0.31376646159468996,229.07910556444037,0.46375677381157104,-7.460666732618529,39.19239941220583,-41.53630189345872,28.790027110465953,0.5032875216087084,65249.80655299614,3829.3696821013045,72777.54668634171,2902.8381549643095,7.491996652176692,0.21632920448273926,-5.301738428445088,41.27247606921635,-41.57673711809974,28.975371992699095,61.961883552896985,2020,7
2020-08-05,7.188365389877703e-05,0.753020850899924,5.1560353458590244e-05,0.15022985644799877,19.801325803981882,30.067801990751963,-43.44619188986335,27.23231937964392,2.3624129795288117e-05,0.03623759172602039,1718.3039410927825,2259.850299613494,829920.5762361094,-10.014573913116449,38.588715747145194,-44.9407673497038,28.110790006100604,4.9122534074265805e-05,1.470851996096134e-05,3.447578443313116e-05,0.00010287834553103045,9127.376202246622,-1.9462583241571376,0.08789491547296766,829933.0320332038,14.412799936088373,32.42230751457234,-43.71893012896589,27.493201645103166,0.00015505154697284613,1.1444956071388157,0.00010279729763811786,0.2508305950891202,27.41505099003724,-43.294807697428055,37.81247124898672,7.7252816512055205,-1.5463999886759592,829925.5321747838,-4.54629444103416,38.07596397174386,-44.052990429202865,27.59064355199152,0.11909324246674152,2.600609784311532,0.3146909085507941,228.80718250344003,0.46707500867179735,-4.664629849000327,37.91671136264893,-44.1224940581903,27.61322193337636,0.5205369475065708,60995.66831346894,4473.034826855789,68244.37148134895,3532.2552411099496,7.756428340811128,0.21856352211521976,-3.893046473706341,38.9428380902621,-43.835882158457764,27.444309337423455,69.09486839358712,2020,8
2020-08-12,8.064736918376044e-05,0.6448013547250636,5.747093393646047e-05,0.22804102033233642,2.057773402996062,37.06996350536885,-46.7082860208405,25.62813197239272,2.1824698222429957e-05,0.04611257567811275,2071.0893982330317,2781.1092705760416,829893.9911782298,2.540643553621399,37.61945350435389,-47.58438959083752,25.89020043567476,5.427121157762172e-05,2.0701134921274437e-05,3.341781053513696e-05,0.000111840237946032,8466.517427022929,-1.7236476978407889,0.12479490148508722,829969.7941157663,-13.869632726670757,39.87866146861964,-48.42440125066883,26.944605909354358,0.000191525186122464,1.0436902002746062,0.00012187943585493713,0.3411234804219173,26.448304110567264,-47.61383732405756,41.74112161602564,-4.145786167019184,-1.361580422748642,829952.3245687948,-3.7542203635817226,37.85626726200051,-48.55422058365848,26.629143506713774,0.12027608447292448,2.5297420913517046,0.30927439105131144,229.54552954459194,0.6303077179351303,-3.7223246971001567,37.84602111777314,-48.5594255241172,26.629972764303066,0.6413340724762207,54465.514212608665,5441.677430505472,61341.93007021547,4465.100562275284,8.84993440852685,0.21891311493134338,-0.7430381538319916,37.96377625011236,-48.292267354818925,26.456980690194445,70.36600353446761,2020,8
2020-08-19,0.00011675645463504056,0.7383759894853901,8.135001295807947e-05,0.19186350665471572,-52.86342384844245,37.60419912568071,-58.659155941399334,29.731392086314372,3.2281541682523785e-05,0.038737477223821426,1880.0571790629044,2746.0449505194947,830052.3978695972,-44.52041428333684,45.334784586386206,-57.64820485374637,29.106104483825824,5.1811084722087136e-05,1.7053739874711418e-05,3.4670821893132625e-05,0.00011160517136430633,8989.351637596126,-1.6613964938692272,0.11020065188401647,830176.565873181,-63.452552537987785,41.64861154607932,-59.73872469330356,30.543333155018747,0.00014341811153075035,1.1849639071141456,0.00010249235134532811,0.306630881103385,30.190671293349098,-58.77956206214986,44.144011976379694,-56.24377462210335,-1.4334742001740814,829977.3989147578,-15.548545533334902,46.574090297990715,-53.62930032492169,26.75953270087548,0.11979135468872372,2.745838622358676,0.33384222145789,228.25872541493337,0.6028315839901185,-16.245049011329847,46.377146777897885,-53.800834287594476,26.83587456016046,0.6379011338890551,56463.92404079817,5155.881962905169,63437.997371903984,4190.895564087782,13.932090270661527,0.22726330743807305,-9.952669318128962,46.65015624612164,-53.219407254789154,26.446547174269195,70.1693965668678,2020,8
2020-08-26,0.00017452175283674096,0.7851746206104615,0.00011672410698974415,0.21154806783595345,-65.34005076850494,31.20710579645148,-62.676739426643095,29.117192394629576,5.248738807018813e-05,0.03391373163996805,2254.6227674188294,2811.5245626727606,830073.730765138,-46.49700633732139,34.1518899745011,-62.45795489522936,27.932709697941938,4.9720135356731105e-05,1.646403042174692e-05,3.318418540446514e-05,0.00010234234222610423,9569.210150735022,-1.8966972708616827,0.12235827615254392,830200.591876152,-71.14875665610882,35.651795980342435,-63.77328764632386,29.802515979281477,0.000139042203499329,1.1424655114817754,9.256765904342316e-05,0.32825917005517424,30.03422864915397,-64.54895531033024,38.5154078630626,-73.4216101953087,-1.3668272077686865,830107.6706408868,-55.08626757752456,32.579946328455264,-63.23620319724036,28.07847876152244,0.12070319044432887,2.455856209679921,0.30037011092793076,228.31842846446,0.7062051038639323,-54.9902832341222,32.55897993845717,-63.233099414394374,28.076318767797037,0.7235402764988753,51471.42857823527,5992.033359621633,57973.690802369536,5020.08522231525,11.88651080806423,0.22910690092919503,-53.63703864130393,32.34785050033309,-63.16033894087958,27.952659965253083,72.37998298616499,2020,8
2020-09-02,0.00010268303038195802,0.769814724044504,7.517114173606923e-05,0.14578932953956125,-45.09374943896261,35.034467712165615,-68.15852167280251,27.20805577134026,3.145338385837845e-05,0.03517608005022359,1742.6877614326293,2312.069797128019,829992.4586323707,-17.029025987061065,34.83034445975502,-67.23809290003912,25.799000620696297,4.8417785044251984e-05,1.355959701405371e-05,3.480317748020079e-05,0.00010387318772868159,10098.683569479721,-1.9423922422345383,0.08146123432903687,830077.2016091365,-44.723222436208786,36.6216636103081,-68.14332395087504,27.350406240098145,0.00014356274929743583,1.1576404605411772,9.525718343331041e-05,0.21543006331167852,26.467888637330574,-67.2562572103997,37.12858444417046,-31.195365041968685,-1.7065593455096317,829941.4083240781,9.65395433350119,36.548887618254625,-64.58905868551304,23.91294932057685,0.11986730468927194,2.46924014676487,0.3007067774499821,228.25427735203894,0.5137907159835539,9.535662084441393,36.40897146325288,-64.654741181989,23.944343470715445,0.583462939154113,54080.47684696696,5516.165766472334,60647.30878409619,4568.88550567295,13.636781109166872,0.23005980339095827,26.34497920851105,37.14286867903704,-63.65009268950648,23.09893752965715,79.45513965235693,2020,9
2020-09-09,5.8512176925251215e-05,0.7983967507311329,4.436491004746552e-05,0.15866615590303484,49.96786112582296,36.23870693378888,-70.65461564286261,21.097079172581875,2.4030105939012132e-05,0.0419884034612604,1866.0497594842384,2280.9792195148652,829794.0420564468,35.50672958089745,40.739058270944994,-70.44104097996208,20.93653585417094,4.8507157229208204e-05,1.602381730816291e-05,3.226333414065981e-05,9.801351140398971e-05,7843.52989663224,-2.3823765064693725,0.0936531908516001,829875.0520710249,43.89543133482784,35.82381844513106,-71.06853114096302,21.48191548069625,0.00014936041802510603,1.2577690266356076,0.00011377745298700592,0.27109255659862064,20.93973971276852,-70.47927486316671,39.05361284603257,44.535937120321464,-1.2861169983661198,829938.1548668911,-12.643382705859953,45.07236283671179,-71.42570818651173,24.62270026895666,0.12123076731296062,2.73616842935751,0.3365370226692301,229.4662843944649,0.7643571181019567,-12.711981955477357,44.93936553952635,-71.48494838781633,24.65118056532871,0.7873851065942257,55186.28487177731,5241.980242012135,62254.30516589922,4259.56343323425,33.20048699276127,0.2365723931427365,-11.624364227920523,45.40142254333174,-71.31592798418662,24.479240441698884,75.80565633472516,2020,9
2020-09-16,2.3101966195792747e-05,0.8525349739246223,1.917870120247402e-05,0.19633818205884337,-49.54971974004308,39.39437487418324,-81.33717935982833,26.922719396293132,7.49357213716352e-06,0.0353759676616735,2028.6511622296907,2973.6220516185035,829999.9993301979,-36.93556121259023,42.71531127855018,-80.73534619882183,26.809308284528424,5.008218240476133e-05,1.5492628820839e-05,3.450067762696294e-05,0.0001078477109443285,9194.869847518778,-1.7809938324535293,0.11946287367314541,830059.3195220872,-51.61914875140659,41.24612102139152,-81.46874739599508,27.462932352392627,0.0001440836830240406,1.193168415504065,0.00010017766922269012,0.28599408109737556,26.720052309081584,-80.95275398165457,43.64978810486274,-44.3787713331657,-1.4803376264699322,830012.2993137097,-34.76811791038889,44.20422309818175,-80.3567206988303,26.336936127583076,0.1198649715138517,2.6178195248036813,0.3185175434516328,229.37741018653915,0.510249497224894,-35.29455281924096,44.066529775969684,-80.39836822302341,26.407910184702736,0.5311677889749452,56530.336216449396,5130.154876557213,63501.23356877716,4166.886156061932,10.297726956191905,0.23378323116243543,-31.414762489164772,44.12326487876017,-80.23744741405515,26.077653468102003,75.5305630921328,2020,9
2020-09-23,2.6540177916465028e-05,0.848431272414963,1.6164071660567352e-05,0.15714322723791027,33.188709935265095,29.92106693418481,-86.88518149059252,23.05237283693923,4.392025661329746e-06,0.03421068709015326,2209.696420179265,2937.9997310258705,829884.5011535067,28.46038602540971,32.50630789829019,-86.74358052933256,23.12861591951887,4.8279407887153574e-05,1.4569537705668493e-05,3.365209981491771e-05,9.593218805763419e-05,8903.625378360344,-2.4680722359769094,0.09669496152873543,829932.67021048,27.79958716075218,29.786167466402627,-86.96881134702481,23.40735751394937,0.0001449753528314072,1.212522111462624,0.00010306284267093952,0.24965910487044454,22.968489816629237,-86.69470201189387,32.35701746865111,30.75252471920332,-1.682915501916908,829888.2351808476,18.024612927606224,37.5082521568553,-86.1318565790107,22.969154061641127,0.12145345811464396,2.5274636419228975,0.3120457272286293,229.97474034316468,0.6753930008362243,17.953981875482032,37.2855221571865,-86.1643535575428,23.021630809477845,0.7054039733297102,52244.57243170202,5761.570660652275,58891.68970829331,4785.138673240429,25.301292575759636,0.2315554122443181,17.476558073293976,37.804986550369804,-86.05986538808133,22.964803663177964,76.6571104333837,2020,9
2020-09-30,-9.677102444182885e-06,0.7292801120435594,-1.4907662288099004e-06,0.19836362952332615,-17.30631528971917,39.135344118854405,-93.60302375421074,25.34289600945275,-3.947642022451152e-06,0.028423681658136114,2530.2133492209655,3323.722438047771,829895.4966265481,-0.7564204604830473,39.37881653333787,-93.6607277535686,24.41568624213474,4.5924786530457175e-05,1.3534517937403515e-05,3.252607439826368e-05,0.00010002491339886443,9670.801382242706,-2.228254420343356,0.12582815210596843,829989.1680943897,-22.544694106109358,40.06958432031767,-93.57514544815638,26.254011143497525,0.00011659168116512442,1.0699421386910324,5.854233417699033e-05,0.3148702189480883,25.762456374427586,-93.71662317628707,44.63802842925275,-18.58397593199213,-1.639051725736524,829923.0487045137,-4.4470725988297115,41.82785943559026,-93.63470723757376,24.74587383465371,0.1211036149352789,2.631798024034674,0.32358175395632033,230.16973880849912,0.7191000153126079,-4.650352032341674,41.708216007186245,-93.607094576166,24.7865067763868,0.7238498242715894,47571.136509184995,6536.061414970923,53924.47567039685,5539.445050585461,22.994161860239014,0.23860052896217718,-5.245969156387609,41.668773080564186,-93.59711943482027,24.76620973276007,77.12796763348692,2020,9
2020-10-07,2.2258879025776084e-05,0.870344889577067,1.4349523816461887e-05,0.13614338934987086,-13.755878868973225,29.396974547412775,-99.38858970103267,25.5469303486945,6.166148190153056e-06,0.03396181142888348,2099.2566441566923,2662.8800628760796,829932.6051426972,-17.85182590097598,33.699795664270376,-99.65577192970495,25.581501580604606,4.71075755211222e-05,1.2581854418945848e-05,3.486009890752027e-05,9.788899444968095e-05,9391.642172841015,-2.131094421969642,0.09421265917829294,829992.5213935398,-23.941770613208924,29.444808548939264,-99.17202682929108,26.068814951968946,0.000142796880062176,1.2739093023605486,0.00010520610498748729,0.22661857434686042,24.44203750098614,-100.21109414351854,35.74620443237506,-8.868504682902696,-1.3710412460699013,830022.5314613158,-38.303281357150965,40.1855580936994,-99.3072346761929,27.805726981892292,0.12197470888409842,2.583664219636419,0.32001461502271533,230.51869499507063,0.6376098188535725,-38.42317429070527,40.12235558303134,-99.29390982976216,27.82603593416624,0.7021285628477189,52708.29389258959,5688.874522716449,59312.849877439,4722.756041021285,17.401207453852194,0.2527196234644376,-33.788085834955766,41.907096615769206,-99.52295961054843,27.698609900325675,99.15609063421489,2020,10
2020-10-14,1.887876207009881e-05,0.8705941385121957,1.2241931431213249e-05,0.1596492879442703,-47.89527445410357,29.30864079447385,-104.5775410668384,29.79804806133075,2.055928078769027e-06,0.03525716377758674,2314.164838979886,3022.599996836602,829939.7358351718,-2.7623167835810154,32.17839633893428,-106.18644398653093,26.418227098600394,4.668830736891397e-05,1.3111607839491597e-05,3.350817106916822e-05,0.00010028318122581437,8965.914271485224,-2.196840364619408,0.10176907603166808,830099.7005712601,-47.00977000377398,30.41279403919184,-104.44358132145386,29.996524931978296,0.0001184950038242913,1.278066437215248,8.269906273202287e-05,0.2510717051443346,29.83313741913828,-104.70446331442503,33.299901930539455,-41.56704431555252,-1.7419787361523058,829963.7772650146,2.344287638715628,34.08760256264704,-106.09552205922986,26.497712529385222,0.12277077320790208,2.4936750476108442,0.31106291085571663,231.04740319131338,0.6545450844564887,2.584046092633017,34.04096472637435,-106.09379430607123,26.491213634538756,0.6988578248069197,52273.575764616005,5781.884439911017,58857.522893314075,4810.42419098232,14.018757592495636,0.26298892314931466,6.859811194132998,34.20621339390746,-106.24147887236754,26.147173505549112,104.52861847794749,2020,10
2020-10-21,7.617689539752301e-05,0.8239716064827856,5.386279934725784e-05,0.1850204380138408,30.5713352415236,49.91448262280288,-117.47995211191756,23.10436754346624,2.3888684440402858e-05,0.03529304133092448,2131.6588214843637,2942.27035833936,829731.2382868048,37.45527630873573,48.33464553080885,-116.52250604793848,23.17019834090082,4.4749880075223934e-05,1.3494227799157636e-05,3.141175811770015e-05,0.0001092516164087448,8817.088353058918,-2.643436269104863,0.11637591743910558,829783.0379739935,25.024758004416697,50.54785027859046,-116.50119672573973,23.84460190260629,0.00011330257618208416,1.3006916822323298,7.709592273088915e-05,0.3132997732056171,22.41653759991157,-117.98587461827611,52.94955438038564,41.81426450265013,-1.7062271956534993,829860.3220139949,13.951173171756306,44.88536276028425,-114.11468012529507,25.31100955019098,0.12255193715198019,2.713080830407974,0.33819759968964064,230.94305097963257,0.7012415477407207,13.612695851979451,44.688598495764055,-114.05266665512524,25.36973355833231,0.7123875967238272,52213.90015942011,5744.511182954478,58955.099736798395,4758.498963614263,15.730213808610886,0.28204677611747,16.532183456676638,44.65620029369621,-114.22363213761663,25.139121687603332,105.09580601961368,2020,10
2020-10-28,3.638123540574996e-05,0.9369337822154004,2.6135821625548975e-05,0.21024145197635508,-15.988020173625136,31.25572131542796,-114.99200643577383,30.06928030055708,1.2471245593585627e-05,0.03948859743479727,2291.259317717182,3267.435916201468,829924.0757042922,14.888622072532817,35.917423483241606,-116.68004249408561,27.732915583967642,4.448583034723108e-05,1.2648292984382469e-05,3.191333859716715e-05,9.889368625785045e-05,8613.573903123252,-2.4581671007053107,0.13064009397821816,830069.6124629813,-37.43318068046734,33.9467639869455,-114.1268565189398,31.26234306544607,9.554406642292313e-05,1.601668912212807,8.456320878080208e-05,0.3194981805921268,29.736987773519235,-115.5057700545913,36.449528507613664,-13.79880011498601,-1.2922259312185822,830049.0737276662,-28.11080383770158,41.88497159629016,-114.541397057636,30.754616600132337,0.12392503248875031,2.6650589638439404,0.3349049529844117,230.76070331239376,0.8636495593131591,-27.936379557389337,41.811741885434834,-114.53168090860848,30.753144752487113,0.8735232527444237,49803.50647629874,6197.116017338632,56273.788349203474,5210.722751791708,28.663232802566945,0.2805152001835372,-25.820254010919466,41.6910986035777,-114.67259821408018,30.57549496652202,108.47883259494589,2020,10
2020-11-04,5.692837966359638e-05,0.8998263652596338,4.799088155789203e-05,0.149235191432573,-2.1797309396350735,29.607212498233135,-120.19476930799605,28.842974324047795,1.9798251209264185e-05,0.032394149879966486,2167.1999344519686,2914.887142303616,829982.1496297362,-8.255805089484683,31.71746085974081,-119.49237689371849,29.700703678671683,4.5569953064125155e-05,1.2331018729474898e-05,3.3422494512717924e-05,9.803130403160828e-05,9034.048841255732,-2.4416955925267763,0.09104729909133069,830008.279686256,-12.729879433610343,30.42225039882145,-119.53659127782426,29.667198929184575,9.810097001301022e-05,1.3974033383517661,7.350334313474171e-05,0.24071067896336176,28.91909535329739,-120.34818423375245,33.64129794422492,-2.5990101140950035,-1.6742563600903912,830038.3628832976,-27.950470474904517,33.59574015243284,-119.10382453052915,30.556884395410542,0.12183797281839753,2.52779034287401,0.3124173703371499,231.0362847359935,0.6099979294208565,-28.057942125483038,33.440357340285075,-119.05517337303392,30.585571092589827,0.6658331700717979,52169.44131770441,5848.175640144224,58662.821303950666,4885.916185561753,15.808800674431168,0.27956018837779945,-20.427570734090406,34.54047049581265,-119.49084539351327,30.343465439299436,74.4357164227857,2020,11
2020-11-11,5.694933956087409e-05,0.9468273709443722,4.819805513933507e-05,0.11824475126448028,8.81403169951723,21.229841627022925,-124.92157345695571,28.685748054905954,2.3641016913409844e-05,0.028913063390558883,2242.026209332124,3069.669457607539,829910.423993432,11.646441566251404,32.14247471274819,-125.7110606751068,28.637828078530053,4.446547750167704e-05,1.1066270844158059e-05,3.349381715547938e-05,9.343045527274734e-05,8707.932180545298,-2.5959972888737504,0.07634123957198216,829967.2739098449,8.194579273759855,21.779735123496913,-124.89959531910974,28.787192271269173,9.814376604215732e-05,1.3817276773768492,7.304201312455439e-05,0.21058233854658595,27.82536582620887,-126.12300038864704,28.193995645260575,22.622992381219504,-1.7586932709300087,829928.004661538,7.210274655037857,42.53411220682511,-125.92669261506613,29.125909050821075,0.1187758587498455,2.6719962292138493,0.32253924718016636,229.9197621761429,0.7426973883031451,7.262524016672174,42.47023684754878,-125.91417591629056,29.13361742083614,0.7892095882337392,49682.2574204112,6179.189843989436,56092.50684347762,5198.723341907596,21.647193023417028,0.29651929834884616,8.935827105489341,44.53452368559297,-126.10166442170545,29.053709517184096,74.68533099681751,2020,11
2020-11-18,8.157380976629228e-05,0.8624738752663943,6.111757628667656e-05,0.1654042829604567,-27.329971495461436,35.77725173687712,-128.5068628709546,30.09385220508418,2.234132405057614e-05,0.032890727025016823,2189.144703296058,3143.0715523607,829976.042803204,-27.510700135225846,40.46535113350967,-127.27115242494516,31.407584104809356,4.326270552169932e-05,1.127225502409768e-05,3.2151425068072894e-05,9.969622799263802e-05,9283.877312607407,-2.373803314852804,0.10882336078351078,830025.5129982171,-43.92121271086976,37.65320020117491,-126.84695717635343,31.622582347954367,9.331555926117781e-05,1.3915717437352406,6.180293881145005e-05,0.28098137730820977,30.971379511600404,-128.02333241290228,41.24379515892747,-27.95452276326928,-1.355559471916318,830070.7238671618,-35.7828999687723,45.668634755181245,-125.42191390074419,33.36782439942713,0.11800807006863874,2.8014818138531252,0.33473934718381604,230.45914774362936,0.7417630925886226,-36.43304270245271,45.49569103259196,-125.30398407693431,33.43910478415367,0.7660984021641626,49860.480319522714,6211.1691344272995,56232.899526537156,5236.235974537619,23.57279251805428,0.3096325210900214,-33.010102419374554,45.9719860539759,-125.51689720912371,33.3040641717244,75.21211006493039,2020,11
2020-11-25,8.485232679473296e-05,0.9591208873046636,7.599453123796247e-05,0.15438908546076033,-22.753149935439502,26.99725002557621,-127.30285092069772,33.35188949988952,3.1510478310905126e-05,0.02966787846614736,2357.4846449152697,2821.4216985677026,830065.830773654,-21.46624728796947,28.89421907054696,-127.78536420337669,33.1812260154344,4.136228413331604e-05,6.959184841445325e-06,3.447945317573085e-05,9.4156936139974e-05,9572.733702076217,-2.2521922424280403,0.08933927481025716,830136.8530939701,-35.02353023602692,30.46105899167198,-126.63501906046567,34.10259866851205,9.047391463022656e-05,1.4056473090933697,5.866488055223646e-05,0.22448498218977175,33.780940091991,-127.04224402163219,30.736031329236354,-30.84717809430452,-1.7133897758757208,830012.5469970083,-14.098351960913606,32.39993110598755,-130.0839725522467,31.637142120033847,0.11595277167884788,2.5313536878494025,0.29792163379428727,230.04661163140165,0.6574614779912198,-13.873897130086943,32.31621250342292,-130.07565841503254,31.637709299308856,0.7248731149480303,51626.84960797845,5996.57036107171,58031.34439025029,5036.576689112934,28.009487736702095,0.29293649764078883,-8.463507233400696,32.949041559214386,-130.62985552772938,31.21662737381029,76.83611961030763,2020,11
